Building Density,UHI Index,B01,B04,B06,B08,B11,LST_Celsius,Surface_Albedo,EVI,UTFVI,NDVI,LSWI,NDBI,ISA,MNDWI,MNDWI_Binary
159.0,1.015864137,10302.0,10304.0,10502.0,10576.0,7905.0,37.20447014000001,35.19301981216001,-0.11527377521613832,0.008219909650127793,0.013026819923371647,0.14452681131973377,-0.14452681131973377,0,0.1381847914963205,1
117.0,1.01177712,3178.0,4576.0,4680.0,5272.0,4001.0,32.12529242000005,30.39827604448005,-0.3814952861214646,-0.12942290807272397,0.07067424857839155,0.13706459613932923,-0.13706459613932923,0,0.10821352947732085,1
117.0,1.01177712,3178.0,4496.0,4513.0,5024.0,3997.0,32.12529242000005,30.39827604448005,-0.34837688044338877,-0.12942290807272397,0.05546218487394958,0.11384547167719765,-0.11384547167719765,0,0.0883795187592656,1
117.0,1.00744969,3178.0,4336.0,4513.0,4940.0,3997.0,32.12529242000005,30.39827604448005,-0.3468872042269699,-0.12942290807272397,0.06511427339370418,0.10551639252545597,-0.10551639252545597,0,0.0816771970132108,1
117.0,1.00744969,3178.0,4108.0,4438.0,4772.0,3924.0,32.16630866000003,30.436995375040027,-0.5462323132609411,-0.12831139137509728,0.07477477477477477,0.09751609935602576,-0.09751609935602576,0,0.0489578284052351,1
117.0,1.009613405,1665.0,4112.0,3294.0,4668.0,3013.0,32.16630866000003,30.436995375040027,-0.46817110138093637,-0.12831139137509728,0.0633257403189066,0.21546673610207004,-0.21546673610207004,0,0.17688840322360333,1
117.0,1.009613405,1665.0,3112.0,3033.0,4468.0,2530.0,32.08769419999999,30.362783324799988,-0.532683846637335,-0.1304417983788841,0.17889182058047493,0.27693626750500144,-0.27693626750500144,0,0.2172029702970297,1
117.0,1.009613405,1665.0,1878.0,1944.0,3666.0,1691.0,32.08769419999999,30.362783324799988,-0.833955223880597,-0.1304417983788841,0.3225108225108225,0.36867649803994773,-0.36867649803994773,0,0.23083920855128498,1
117.0,1.009613405,1665.0,1536.0,1944.0,2524.0,1691.0,32.08769419999999,30.362783324799988,-1.4410735122520422,-0.1304417983788841,0.24334975369458128,0.19762752075919335,-0.19762752075919335,0,0.029555236728837878,1
117.0,1.005285975,1665.0,1422.0,1899.0,2186.0,1489.0,31.98173558000002,30.26275838752002,-0.9764826175869121,-0.13331321651442052,0.21175166297117518,0.18965986394557824,-0.18965986394557824,0,0.06322743000943692,1
117.0,1.000958546,1665.0,1232.0,2271.0,2152.0,1501.0,31.98173558000002,30.26275838752002,-2.13953488372093,-0.13331321651442052,0.2718676122931442,0.17820969066520667,-0.17820969066520667,0,-0.029139526911210148,0
117.0,1.000958546,1051.0,1368.0,2177.0,1820.0,1497.0,31.98173558000002,30.26275838752002,2.310838445807771,-0.13331321651442052,0.14178168130489335,0.09737714802532409,-0.09737714802532409,0,-0.08125677139761647,0
117.0,1.00744969,1051.0,1536.0,2177.0,1750.0,1497.0,31.86210488000006,30.149827006720056,1.364795918367347,-0.1365551402158325,0.06512477175897748,0.07791807822605482,-0.07791807822605482,0,-0.029927760577915376,0
117.0,1.00744969,1051.0,1536.0,2177.0,1750.0,1497.0,31.650187640000013,29.949777132160012,1.364795918367347,-0.14229797648690842,0.06512477175897748,0.07791807822605482,-0.07791807822605482,0,-0.029927760577915376,0
117.0,1.005285975,1051.0,1444.0,1691.0,2004.0,1212.0,31.650187640000013,29.949777132160012,-1.674641148325359,-0.14229797648690842,0.16241299303944315,0.2462686567164179,-0.2462686567164179,0,0.11726147123088128,1
117.0,1.00312226,1051.0,1444.0,1691.0,2004.0,1212.0,31.650187640000013,29.949777132160012,-1.674641148325359,-0.14229797648690842,0.16241299303944315,0.2462686567164179,-0.2462686567164179,0,0.11726147123088128,1
117.0,1.00312226,1051.0,1444.0,1691.0,2004.0,1212.0,31.650187640000013,29.949777132160012,-1.674641148325359,-0.14229797648690842,0.16241299303944315,0.2462686567164179,-0.2462686567164179,0,0.11726147123088128,1
117.0,1.00312226,1051.0,1138.0,1691.0,1970.0,1212.0,31.650187640000013,29.949777132160012,-1.4384508990318117,-0.14229797648690842,0.2676962676962677,0.2382149591451917,-0.2382149591451917,0,0.05973622963537626,1
117.0,1.00312226,1051.0,1138.0,1691.0,1970.0,1212.0,31.650187640000013,29.949777132160012,-1.4384508990318117,-0.14229797648690842,0.2676962676962677,0.2382149591451917,-0.2382149591451917,0,0.05973622963537626,1
117.0,1.00312226,1051.0,1138.0,1691.0,1970.0,1212.0,31.650187640000013,29.949777132160012,-1.4384508990318117,-0.14229797648690842,0.2676962676962677,0.2382149591451917,-0.2382149591451917,0,0.05973622963537626,1
117.0,1.00312226,826.0,923.0,1136.0,1534.0,819.0,31.383582079999996,29.698101483519995,-1.445127719962157,-0.14952283502148658,0.24867724867724866,0.30386740331491713,-0.30386740331491713,0,0.13925380977404098,1
117.0,1.00312226,826.0,653.0,1136.0,1230.0,819.0,31.496376740000017,29.804579642560014,-1.0598824393828068,-0.14646616410301086,0.3064259160913436,0.2005856515373353,-0.2005856515373353,0,0.029045643153526972,1
117.0,1.003242467,752.0,483.0,962.0,959.0,611.0,31.496376740000017,29.804579642560014,-1.1701081612586037,-0.14646616410301086,0.3300970873786408,0.22165605095541402,-0.22165605095541402,0,0.030927835051546393,1
117.0,1.005406182,752.0,523.0,962.0,906.0,611.0,31.643351600000017,29.943323910400014,-1.2557377049180327,-0.1424832292698462,0.26801959412176346,0.1944627554383652,-0.1944627554383652,0,0.023961661341853034,1
117.0,1.005406182,752.0,621.0,868.0,857.0,525.0,31.643351600000017,29.943323910400014,-0.8569353667392883,-0.1424832292698462,0.15967523680649526,0.2402315484804631,-0.2402315484804631,0,0.1449511400651466,1
117.0,1.001078752,752.0,462.0,868.0,849.0,525.0,31.923629240000025,30.207906002560023,-1.1720169594185341,-0.13488786516939244,0.2951945080091533,0.23580786026200873,-0.23580786026200873,0,0.06082289803220036,1
117.0,1.001078752,669.0,525.0,1052.0,799.0,704.0,32.28252134000002,30.546700144960017,-2.2644628099173554,-0.1251620940651534,0.20694864048338368,0.06320691949434465,-0.06320691949434465,0,-0.1077891424075531,0
117.0,1.001078752,669.0,525.0,1052.0,799.0,704.0,32.28252134000002,30.546700144960017,-2.2644628099173554,-0.1251620940651534,0.20694864048338368,0.06320691949434465,-0.06320691949434465,0,-0.1077891424075531,0
117.0,0.998915037,669.0,864.0,1155.0,1186.0,762.0,32.28252134000002,30.546700144960017,5.812274368231048,-0.1251620940651534,0.15707317073170732,0.21765913757700206,-0.21765913757700206,0,0.04331450094161959,1
117.0,0.998915037,669.0,728.0,1155.0,1538.0,762.0,32.65166750000003,30.895174120000025,-1.3960703205791105,-0.11515844378650694,0.3574580759046778,0.3373913043478261,-0.3373913043478261,0,0.12564543889845095,1
117.0,0.998915037,709.0,500.0,990.0,1040.0,626.0,32.65166750000003,30.895174120000025,-1.549053356282272,-0.11515844378650694,0.35064935064935066,0.24849939975990396,-0.24849939975990396,0,0.02263856362217018,1
117.0,1.001078752,709.0,484.0,921.0,965.0,531.0,33.78303212000003,31.963182321280026,-1.9087301587301586,-0.08449910821028604,0.33195307108350586,0.29010695187165775,-0.29010695187165775,0,0.0610079575596817,1
117.0,1.001078752,554.0,435.0,921.0,1074.0,531.0,33.78303212000003,31.963182321280026,-2.7076271186440675,-0.08449910821028604,0.4234592445328032,0.3383177570093458,-0.3383177570093458,0,0.035422343324250684,1
117.0,1.001078752,554.0,420.0,882.0,895.0,510.0,33.78303212000003,31.963182321280026,-2.752027809965237,-0.08449910821028604,0.3612167300380228,0.27402135231316727,-0.27402135231316727,0,0.002932551319648094,1
117.0,1.001078752,554.0,367.0,882.0,1048.0,510.0,33.78303212000003,31.963182321280026,-2.479970866715222,-0.08449910821028604,0.4812720848056537,0.3453145057766367,-0.3453145057766367,0,0.014492753623188406,1
117.0,1.001078752,554.0,425.0,882.0,1064.0,510.0,34.480308200000024,32.621410940800025,-2.195876288659794,-0.06560332435062133,0.42914707857622564,0.3519695044472681,-0.3519695044472681,0,0.06336088154269973,1
117.0,1.001078752,554.0,408.0,933.0,1174.0,556.0,34.480308200000024,32.621410940800025,-3.154859967051071,-0.06560332435062133,0.48419721871049304,0.35722543352601155,-0.35722543352601155,0,0.007142857142857143,1
117.0,1.005406182,554.0,409.0,933.0,1074.0,556.0,35.32455914000002,33.41838382816002,-5.0996932515337425,-0.042724605657791966,0.44841537424140254,0.3177914110429448,-0.3177914110429448,0,-0.03925233644859813,0
117.0,1.005406182,554.0,415.0,1031.0,1054.0,623.0,35.32455914000002,33.41838382816002,-8.407894736842106,-0.042724605657791966,0.43498978897208984,0.2570065593321407,-0.2570065593321407,0,-0.11150758251561106,0
117.0,1.007569897,554.0,415.0,1031.0,1054.0,623.0,35.81675402000002,33.883015794880016,-8.407894736842106,-0.029386405286263843,0.43498978897208984,0.2570065593321407,-0.2570065593321407,0,-0.11150758251561106,0
117.0,1.007569897,885.0,648.0,1261.0,1524.0,857.0,35.81675402000002,33.883015794880016,-9.647577092511012,-0.029386405286263843,0.40331491712707185,0.28013439731205375,-0.28013439731205375,0,-0.06525792417650715,0
85.0,1.003242467,885.0,848.0,1261.0,1260.0,857.0,35.68003322000004,33.753951359680045,-1.179164281625644,-0.03309146094502106,0.1954459203036053,0.19036372224846482,-0.19036372224846482,0,0.05824175824175824,1
85.0,1.003242467,885.0,948.0,1792.0,1702.0,1191.0,36.199572260000025,34.24439621344003,-33.36283185840708,-0.0190122494417418,0.28452830188679246,0.17663325267888005,-0.17663325267888005,0,-0.09065934065934066,0
85.0,1.003242467,877.0,1050.0,1645.0,1434.0,1176.0,36.199572260000025,34.24439621344003,-1.352112676056338,-0.0190122494417418,0.15458937198067632,0.09885057471264368,-0.09885057471264368,0,-0.021720243266724587,0
85.0,1.005406182,877.0,1012.0,1778.0,1624.0,1399.0,36.018417200000044,34.07338583680004,3.501144164759725,-0.023921448189595376,0.2321699544764795,0.07442937479325173,-0.07442937479325173,0,-0.18208702999577525,0
85.0,1.005406182,1308.0,1210.0,1778.0,1544.0,1399.0,36.018417200000044,34.07338583680004,0.7182795698924731,-0.023921448189595376,0.12127814088598403,0.04926945293917771,-0.04926945293917771,0,-0.15715467328370555,0
85.0,1.001078752,1308.0,1300.0,1946.0,1730.0,1487.0,36.018417200000044,34.07338583680004,1.2065095398428731,-0.023921448189595376,0.1419141914191419,0.0755362138638483,-0.0755362138638483,0,-0.12694202349374764,0
85.0,1.001078752,1308.0,1406.0,1687.0,1522.0,1260.0,36.018417200000044,34.07338583680004,0.5534351145038168,-0.023921448189595376,0.03961748633879782,0.09417685118619698,-0.09417685118619698,0,-0.0007942811755361397,0
85.0,1.001078752,1308.0,1516.0,1687.0,1886.0,1260.0,35.34506726000001,33.43774349344001,-22.023809523809526,-0.042168847308978616,0.10875955320399765,0.1989828353464717,-0.1989828353464717,0,0.07692307692307693,1
85.0,1.001078752,1308.0,1320.0,1681.0,2264.0,1371.0,35.34506726000001,33.43774349344001,-3.0256410256410255,-0.042168847308978616,0.26339285714285715,0.24566712517193948,-0.24566712517193948,0,0.032121426050123546,1
85.0,1.001078752,1308.0,1060.0,1681.0,2086.0,1371.0,35.34506726000001,33.43774349344001,-3.499317871759891,-0.042168847308978616,0.32612841703750794,0.20682672837720567,-0.20682672837720567,0,-0.056647398843930635,0
85.0,1.001078752,1308.0,1184.0,2245.0,1968.0,1639.0,34.610192960000006,32.744022154240014,4.5265588914549655,-0.0620835214748019,0.24873096446700507,0.09121153313002495,-0.09121153313002495,0,-0.17448943031171624,0
85.0,0.998915037,1555.0,1484.0,2245.0,2244.0,1639.0,34.610192960000006,32.744022154240014,1.7773620205799812,-0.0620835214748019,0.20386266094420602,0.1558073654390935,-0.1558073654390935,0,-0.09889373114314448,0
85.0,0.996751322,1555.0,1492.0,2497.0,2486.0,2083.0,35.19125636000001,33.292546003840016,-5.634920634920634,-0.04633703492508105,0.2498743086978381,0.08820310790107244,-0.08820310790107244,0,-0.13607853831469865,0
85.0,0.996751322,1555.0,1492.0,2497.0,2486.0,2083.0,34.06672778000001,32.23099102432001,-5.634920634920634,-0.07681111771836417,0.2498743086978381,0.08820310790107244,-0.08820310790107244,0,-0.13607853831469865,0
85.0,0.996751322,1555.0,1638.0,2476.0,2468.0,1967.0,34.06672778000001,32.23099102432001,1.778063410454156,-0.07681111771836417,0.20214320506575742,0.11296505073280722,-0.11296505073280722,0,-0.13995943204868155,0
85.0,0.996751322,1555.0,1816.0,2476.0,2526.0,1967.0,34.06672778000001,32.23099102432001,2.697568389057751,-0.07681111771836417,0.163519115614924,0.1244157578455375,-0.1244157578455375,0,-0.07222676478604524,0
85.0,0.992423892,1554.0,1534.0,2545.0,2758.0,1980.0,33.44464814000003,31.643747844160025,45.0,-0.09366912096571173,0.2851817334575955,0.1642043056141832,-0.1642043056141832,0,-0.11048794167134043,0
85.0,0.992423892,1554.0,1676.0,2923.0,2706.0,2113.0,33.44464814000003,31.643747844160025,3.2471626733921815,-0.09366912096571173,0.2350524874486536,0.12305457563809918,-0.12305457563809918,0,-0.1393906713399838,0
85.0,0.992423892,1554.0,2030.0,2923.0,2584.0,2113.0,33.44464814000003,31.643747844160025,1.2096069868995634,-0.09366912096571173,0.1200693541395752,0.10027677240791995,-0.10027677240791995,0,-0.07559175362687706,0
85.0,0.992423892,1554.0,2030.0,2923.0,2584.0,2113.0,33.16437050000002,31.379165752000016,1.2096069868995634,-0.10126448506616546,0.1200693541395752,0.10027677240791995,-0.10027677240791995,0,-0.07559175362687706,0
85.0,0.988096463,1554.0,2426.0,3120.0,3130.0,2290.0,33.16437050000002,31.379165752000016,4.861878453038674,-0.10126448506616546,0.12670986321094313,0.15498154981549817,-0.15498154981549817,0,0.004347826086956522,1
85.0,0.988096463,1554.0,2498.0,3124.0,3480.0,2356.0,33.16437050000002,31.379165752000016,-2.3138548539114043,-0.10126448506616546,0.1642689862830378,0.1925976696367375,-0.1925976696367375,0,0.05,1
85.0,0.988096463,1554.0,2498.0,3124.0,3480.0,2356.0,33.16437050000002,31.379165752000016,-2.3138548539114043,-0.10126448506616546,0.1642689862830378,0.1925976696367375,-0.1925976696367375,0,0.05,1
85.0,0.988096463,1554.0,2498.0,3124.0,3480.0,2356.0,33.16437050000002,31.379165752000016,-2.3138548539114043,-0.10126448506616546,0.1642689862830378,0.1925976696367375,-0.1925976696367375,0,0.05,1
85.0,0.990260178,1554.0,2318.0,2997.0,3332.0,2342.0,33.492500420000056,31.688920396480054,-3.1529850746268657,-0.09237235148514569,0.17946902654867256,0.17448008459640466,-0.17448008459640466,0,0.013479359730412805,1
85.0,0.990260178,1554.0,2110.0,2997.0,3322.0,2342.0,33.492500420000056,31.688920396480054,-5.539305301645339,-0.09237235148514569,0.22312223858615612,0.1730225988700565,-0.1730225988700565,0,-0.030356357237131544,0
85.0,0.990260178,1554.0,2110.0,2997.0,3322.0,2342.0,33.906080840000016,32.07934031296002,-5.539305301645339,-0.08116455811740439,0.22312223858615612,0.1730225988700565,-0.1730225988700565,0,-0.030356357237131544,0
85.0,0.990260178,1554.0,2110.0,2997.0,3322.0,2342.0,33.906080840000016,32.07934031296002,-5.539305301645339,-0.08116455811740439,0.22312223858615612,0.1730225988700565,-0.1730225988700565,0,-0.030356357237131544,0
85.0,0.988096463,1554.0,2110.0,2997.0,3322.0,2342.0,33.906080840000016,32.07934031296002,-5.539305301645339,-0.08116455811740439,0.22312223858615612,0.1730225988700565,-0.1730225988700565,0,-0.030356357237131544,0
188.0,0.988096463,1147.0,1980.0,2798.0,3316.0,2201.0,33.906080840000016,32.07934031296002,-7.455357142857143,-0.08116455811740439,0.25226586102719034,0.2021025919883995,-0.2021025919883995,0,-0.026825285747609052,0
188.0,0.985932748,1147.0,1980.0,2798.0,3316.0,2201.0,33.906080840000016,32.07934031296002,-7.455357142857143,-0.08116455811740439,0.25226586102719034,0.2021025919883995,-0.2021025919883995,0,-0.026825285747609052,0
188.0,0.983889239,1147.0,916.0,2455.0,2340.0,1995.0,33.906080840000016,32.07934031296002,-2.774746687451286,-0.08116455811740439,0.43734643734643736,0.07958477508650519,-0.07958477508650519,0,-0.24260355029585798,0
188.0,0.981725524,1147.0,1128.0,2658.0,2272.0,2066.0,34.37434958000006,32.52138600352006,3.7582128777923787,-0.06847474248615774,0.33647058823529413,0.047487321346242506,-0.047487321346242506,0,-0.3034700315457413,0
188.0,0.981725524,1291.0,1021.0,2045.0,2566.0,1940.0,34.37434958000006,32.52138600352006,5.417251051893408,-0.06847474248615774,0.43072205185391693,0.13892587660896583,-0.13892587660896583,0,-0.29161118508655126,0
188.0,0.977398095,1291.0,812.0,2658.0,2902.0,2066.0,34.37434958000006,32.52138600352006,9.20704845814978,-0.06847474248615774,0.5627355950457728,0.1682769726247987,-0.1682769726247987,0,-0.3650479022134126,0
188.0,0.977398095,1291.0,852.0,2045.0,2386.0,1940.0,34.37434958000006,32.52138600352006,-14.15129151291513,-0.06847474248615774,0.4737492279184682,0.10309754969949145,-0.10309754969949145,0,-0.30376344086021506,0
188.0,0.97956181,1291.0,852.0,2045.0,2386.0,1940.0,34.37434958000006,32.52138600352006,-14.15129151291513,-0.06847474248615774,0.4737492279184682,0.10309754969949145,-0.10309754969949145,0,-0.30376344086021506,0
188.0,0.97956181,1291.0,1246.0,2040.0,2308.0,2005.0,34.70247949999998,32.83114064799998,3.662068965517241,-0.059582608905141055,0.2988182329769274,0.07025272432181776,-0.07025272432181776,0,-0.24805477746654217,0
188.0,0.97523438,1291.0,1588.0,2040.0,1970.0,2005.0,34.70247949999998,32.83114064799998,0.5507497116493656,-0.059582608905141055,0.10736368746486791,-0.00880503144654088,0.00880503144654088,1,-0.2125793770789235,0
188.0,0.97523438,1291.0,1588.0,2040.0,1970.0,2005.0,34.70247949999998,32.83114064799998,0.5507497116493656,-0.059582608905141055,0.10736368746486791,-0.00880503144654088,0.00880503144654088,1,-0.2125793770789235,0
188.0,0.97523438,1291.0,1766.0,1720.0,2104.0,1893.0,34.70247949999998,32.83114064799998,-2.9238754325259513,-0.059582608905141055,0.08733850129198967,0.05278959219414561,-0.05278959219414561,0,-0.04441379310344828,0
188.0,0.977398095,1291.0,1766.0,1720.0,2104.0,1893.0,34.70247949999998,32.83114064799998,-2.9238754325259513,-0.059582608905141055,0.08733850129198967,0.05278959219414561,-0.05278959219414561,0,-0.04441379310344828,0
188.0,0.977398095,1291.0,1766.0,1720.0,2104.0,1893.0,34.70247949999998,32.83114064799998,-2.9238754325259513,-0.059582608905141055,0.08733850129198967,0.05278959219414561,-0.05278959219414561,0,-0.04441379310344828,0
188.0,0.97956181,1291.0,1556.0,1720.0,2004.0,1893.0,34.70247949999998,32.83114064799998,6.746987951807228,-0.059582608905141055,0.1258426966292135,0.02848344880677444,-0.02848344880677444,0,-0.11912503694945314,0
